,Name,Matlabel,Fish,Date,Time
1112,180717_061355,0,0,2018:07:17,06:13:51
1113,180717_061402,0,0,2018:07:17,06:13:58
1114,180717_061411,0,0,2018:07:17,06:14:07
1115,180717_061452,0,0,2018:07:17,06:14:15
1116,180717_061456,0,0,2018:07:17,06:14:49
1117,180717_061502,1,7,2018:07:17,06:14:58
1118,180717_061513,1,5,2018:07:17,06:15:09
1119,180717_061521,0,0,2018:07:17,06:15:17
1120,180717_061530,0,0,2018:07:17,06:15:26
1121,180717_061537,0,0,2018:07:17,06:15:33
1122,180717_061545,0,0,2018:07:17,06:15:41
1123,180717_061553,0,0,2018:07:17,06:15:49
1124,180717_061600,0,0,2018:07:17,06:15:56
1125,180717_062502,0,0,2018:07:17,06:24:59
1126,180717_062511,0,0,2018:07:17,06:25:08
1127,180717_062518,0,0,2018:07:17,06:25:15
1128,180717_062524,0,0,2018:07:17,06:25:21
1129,180717_062531,1,3,2018:07:17,06:25:28
1130,180717_062539,1,1,2018:07:17,06:25:36
1131,180717_062545,1,2,2018:07:17,06:25:42
1132,180717_062552,1,1,2018:07:17,06:25:49
1133,180717_062558,1,9,2018:07:17,06:25:55
1134,180717_062604,1,1,2018:07:17,06:26:00
1135,180717_062609,1,2,2018:07:17,06:26:06
1136,180717_062653,1,3,2018:07:17,06:26:14
1137,180717_062658,0,0,2018:07:17,06:26:50
1138,180717_062705,0,0,2018:07:17,06:27:02
1139,180717_062711,0,0,2018:07:17,06:27:08
1140,180717_062716,0,0,2018:07:17,06:27:13
1141,180717_062722,0,0,2018:07:17,06:27:19
1142,180717_062729,0,0,2018:07:17,06:27:26
1143,180717_062735,0,0,2018:07:17,06:27:31
1144,180717_062741,0,0,2018:07:17,06:27:38
1145,180717_062747,0,0,2018:07:17,06:27:44
1146,180717_063704,0,0,2018:07:17,06:37:01
1147,180717_063711,0,0,2018:07:17,06:37:08
1148,180717_063722,0,0,2018:07:17,06:37:19
1149,180717_063728,0,0,2018:07:17,06:37:25
1150,180717_063736,0,0,2018:07:17,06:37:33
1151,180717_063743,0,0,2018:07:17,06:37:39
1152,180717_063748,0,0,2018:07:17,06:37:45
1153,180717_063754,1,1,2018:07:17,06:37:51
1154,180717_063759,1,1,2018:07:17,06:37:56
1155,180717_063805,0,0,2018:07:17,06:38:02
1156,180717_063810,0,0,2018:07:17,06:38:07
1157,180717_063818,0,0,2018:07:17,06:38:14
1158,180717_063858,0,0,2018:07:17,06:38:54
1159,180717_064903,1,1,2018:07:17,06:49:00
1160,180717_064908,0,0,2018:07:17,06:49:05
1161,180717_064917,0,0,2018:07:17,06:49:14
1162,180717_064923,0,0,2018:07:17,06:49:20
1163,180717_064930,0,0,2018:07:17,06:49:27
1164,180717_065054,0,0,2018:07:17,06:49:32
1165,180717_065058,0,0,2018:07:17,06:50:51
1166,180717_065103,0,0,2018:07:17,06:50:59
1167,180717_065109,0,0,2018:07:17,06:51:06
1168,180717_065115,0,0,2018:07:17,06:51:12
1169,180717_065123,0,0,2018:07:17,06:51:20
1170,180717_065132,0,0,2018:07:17,06:51:28
1171,180717_065138,0,0,2018:07:17,06:51:35
1172,180717_065144,0,0,2018:07:17,06:51:41
1173,180717_065152,0,0,2018:07:17,06:51:49
1174,180717_065158,0,0,2018:07:17,06:51:55
1175,180717_065207,0,0,2018:07:17,06:52:04
1176,180717_070101,0,0,2018:07:17,07:00:58
1177,180717_070107,0,0,2018:07:17,07:01:03
1178,180717_070112,0,0,2018:07:17,07:01:09
1179,180717_070118,0,0,2018:07:17,07:01:14
1180,180717_070123,0,0,2018:07:17,07:01:20
1181,180717_070135,0,0,2018:07:17,07:01:32
1182,180717_070141,0,0,2018:07:17,07:01:38
1183,180717_070147,0,0,2018:07:17,07:01:44
1184,180717_070152,0,0,2018:07:17,07:01:49
1185,180717_070158,0,0,2018:07:17,07:01:55
1186,180717_070204,1,1,2018:07:17,07:02:00
1187,180717_070210,0,0,2018:07:17,07:02:06
1188,180717_070249,0,0,2018:07:17,07:02:46
1189,180717_070254,0,0,2018:07:17,07:02:51
1190,180717_070300,0,0,2018:07:17,07:02:57
1191,180717_070306,0,0,2018:07:17,07:03:03
1192,180717_070312,0,0,2018:07:17,07:03:08
1193,180717_070318,0,0,2018:07:17,07:03:14
1194,180717_070323,1,1,2018:07:17,07:03:20
1195,180717_070329,1,1,2018:07:17,07:03:26
1196,180717_070335,0,0,2018:07:17,07:03:31
1197,180717_070342,0,0,2018:07:17,07:03:39
1198,180717_070348,1,2,2018:07:17,07:03:45
1199,180717_070356,1,1,2018:07:17,07:03:52
1200,180717_071302,0,0,2018:07:17,07:12:58
1201,180717_071308,1,1,2018:07:17,07:13:05
1202,180717_071314,0,0,2018:07:17,07:13:10
1203,180717_071320,0,0,2018:07:17,07:13:17
1204,180717_071325,0,0,2018:07:17,07:13:22
1205,180717_071334,0,0,2018:07:17,07:13:31
1206,180717_071340,0,0,2018:07:17,07:13:36
1207,180717_071348,0,0,2018:07:17,07:13:45
1208,180717_071355,0,0,2018:07:17,07:13:52
1209,180717_071400,0,0,2018:07:17,07:13:57
1210,180717_071407,0,0,2018:07:17,07:14:04
1211,180717_071413,0,0,2018:07:17,07:14:10
1212,180717_071452,1,11,2018:07:17,07:14:49
1213,180717_071459,1,9,2018:07:17,07:14:56
1214,180717_071505,1,5,2018:07:17,07:15:01
1215,180717_071513,1,5,2018:07:17,07:15:10
1216,180717_071519,1,0,2018:07:17,07:15:16
1217,180717_071526,1,1,2018:07:17,07:15:23
1218,180717_072501,0,0,2018:07:17,07:24:58
1219,180717_072506,0,0,2018:07:17,07:25:03
1220,180717_072513,0,0,2018:07:17,07:25:10
1221,180717_072519,0,0,2018:07:17,07:25:15
1222,180717_072525,0,0,2018:07:17,07:25:22
1223,180717_072534,0,0,2018:07:17,07:25:31
1224,180717_072544,1,1,2018:07:17,07:25:40
1225,180717_072549,0,0,2018:07:17,07:25:46
1226,180717_072557,0,0,2018:07:17,07:25:54
1227,180717_072603,0,0,2018:07:17,07:26:00
1228,180717_072608,0,0,2018:07:17,07:26:05
1229,180717_072614,0,0,2018:07:17,07:26:11
1230,180717_072654,0,0,2018:07:17,07:26:50
1231,180717_073701,0,0,2018:07:17,07:36:58
1232,180717_073708,0,0,2018:07:17,07:37:05
1233,180717_073713,0,0,2018:07:17,07:37:10
1234,180717_073720,0,0,2018:07:17,07:37:17
1235,180717_073727,0,0,2018:07:17,07:37:24
1236,180717_073733,0,0,2018:07:17,07:37:29
1237,180717_073738,0,0,2018:07:17,07:37:35
1238,180717_073743,0,0,2018:07:17,07:37:40
1239,180717_073749,0,0,2018:07:17,07:37:46
1240,180717_073757,0,0,2018:07:17,07:37:53
1241,180717_073802,0,0,2018:07:17,07:37:59
1242,180717_073810,0,0,2018:07:17,07:38:07
1243,180717_073849,0,0,2018:07:17,07:38:46
1244,180717_073856,0,0,2018:07:17,07:38:53
1245,180717_073901,0,0,2018:07:17,07:38:58
1246,180717_073907,0,0,2018:07:17,07:39:04
1247,180717_073914,0,0,2018:07:17,07:39:11
1248,180717_073921,0,0,2018:07:17,07:39:18
1249,180717_073927,0,0,2018:07:17,07:39:23
1250,180717_073934,0,0,2018:07:17,07:39:31
1251,180717_073942,0,0,2018:07:17,07:39:39
1252,180717_073948,0,0,2018:07:17,07:39:45
1253,180717_073955,0,0,2018:07:17,07:39:52
1254,180717_074000,0,0,2018:07:17,07:39:57
1255,180717_074902,0,0,2018:07:17,07:48:58
1256,180717_074907,0,0,2018:07:17,07:49:04
1257,180717_074914,0,0,2018:07:17,07:49:11
1258,180717_074920,0,0,2018:07:17,07:49:17
1259,180717_074926,0,0,2018:07:17,07:49:22
1260,180717_074934,0,0,2018:07:17,07:49:31
1261,180717_074940,0,0,2018:07:17,07:49:36
1262,180717_074947,0,0,2018:07:17,07:49:44
1263,180717_074953,0,0,2018:07:17,07:49:50
1264,180717_075001,0,0,2018:07:17,07:49:58
1265,180717_075006,0,0,2018:07:17,07:50:03
1266,180717_075012,0,0,2018:07:17,07:50:09
1267,180717_075051,1,4,2018:07:17,07:50:48
1268,180717_075056,1,15,2018:07:17,07:50:53
1269,180717_075102,1,14,2018:07:17,07:50:59
1270,180717_075109,1,5,2018:07:17,07:51:06
1271,180717_075115,1,2,2018:07:17,07:51:12
1272,180717_075122,1,4,2018:07:17,07:51:19
1273,180717_075128,0,0,2018:07:17,07:51:25
1274,180717_075137,0,0,2018:07:17,07:51:34
1275,180717_075142,0,0,2018:07:17,07:51:39
1276,180717_075149,0,0,2018:07:17,07:51:46
1277,180717_075156,0,0,2018:07:17,07:51:53
1278,180717_075202,0,0,2018:07:17,07:51:58
1279,180717_080101,0,0,2018:07:17,08:00:58
1280,180717_080106,1,1,2018:07:17,08:01:03
1281,180717_080112,0,0,2018:07:17,08:01:09
1282,180717_080118,0,0,2018:07:17,08:01:15
1283,180717_080123,0,0,2018:07:17,08:01:20
1284,180717_080131,0,0,2018:07:17,08:01:28
1285,180717_080137,0,0,2018:07:17,08:01:33
1286,180717_080144,0,0,2018:07:17,08:01:41
1287,180717_080150,0,0,2018:07:17,08:01:47
1288,180717_080156,0,0,2018:07:17,08:01:53
1289,180717_080202,0,0,2018:07:17,08:01:59
1290,180717_080209,0,0,2018:07:17,08:02:06
1291,180717_080249,0,0,2018:07:17,08:02:45
1292,180717_080254,0,0,2018:07:17,08:02:51
1293,180717_080301,0,0,2018:07:17,08:02:58
1294,180717_080308,0,0,2018:07:17,08:03:05
1295,180717_080314,0,0,2018:07:17,08:03:11
1296,180717_080320,0,0,2018:07:17,08:03:16
1297,180717_080327,0,0,2018:07:17,08:03:23
1298,180717_080332,0,0,2018:07:17,08:03:29
1299,180717_080338,0,0,2018:07:17,08:03:35
1300,180717_080348,0,0,2018:07:17,08:03:45
1301,180717_080359,0,0,2018:07:17,08:03:56
1302,180717_081301,0,0,2018:07:17,08:12:58
1303,180717_081308,0,0,2018:07:17,08:13:05
1304,180717_081315,0,0,2018:07:17,08:13:12
1305,180717_081321,0,0,2018:07:17,08:13:17
1306,180717_081326,0,0,2018:07:17,08:13:23
1307,180717_081332,0,0,2018:07:17,08:13:29
1308,180717_081337,1,1,2018:07:17,08:13:34
1309,180717_081343,1,3,2018:07:17,08:13:40
1310,180717_081351,0,0,2018:07:17,08:13:47
1311,180717_081357,0,0,2018:07:17,08:13:53
1312,180717_081406,0,0,2018:07:17,08:14:03
1313,180717_081415,0,0,2018:07:17,08:14:12
1314,180717_081456,0,0,2018:07:17,08:14:53
1315,180717_081503,0,0,2018:07:17,08:15:00
1316,180717_081509,0,0,2018:07:17,08:15:06
1317,180717_081514,0,0,2018:07:17,08:15:11
1318,180717_081520,0,0,2018:07:17,08:15:17
1319,180717_081531,0,0,2018:07:17,08:15:28
1320,180717_081537,0,0,2018:07:17,08:15:34
1321,180717_081543,0,0,2018:07:17,08:15:39
1322,180717_081548,0,0,2018:07:17,08:15:45
1323,180717_081558,0,0,2018:07:17,08:15:55
1324,180717_081605,0,0,2018:07:17,08:16:02
1325,180717_081611,0,0,2018:07:17,08:16:07
1326,180717_082503,0,0,2018:07:17,08:24:59
1327,180717_082509,0,0,2018:07:17,08:25:06
1328,180717_082515,0,0,2018:07:17,08:25:11
1329,180717_082520,0,0,2018:07:17,08:25:17
1330,180717_082526,0,0,2018:07:17,08:25:23
1331,180717_082533,0,0,2018:07:17,08:25:29
1332,180717_082538,0,0,2018:07:17,08:25:35
1333,180717_082544,0,0,2018:07:17,08:25:40
1334,180717_082549,1,1,2018:07:17,08:25:46
1335,180717_082555,0,0,2018:07:17,08:25:52
1336,180717_082603,0,0,2018:07:17,08:26:00
1337,180717_082611,0,0,2018:07:17,08:26:08
1338,180717_082651,0,0,2018:07:17,08:26:47
1339,180717_082656,0,0,2018:07:17,08:26:53
1340,180717_082702,0,0,2018:07:17,08:26:59
1341,180717_082708,0,0,2018:07:17,08:27:05
1342,180717_082714,0,0,2018:07:17,08:27:11
1343,180717_082722,0,0,2018:07:17,08:27:18
1344,180717_082727,0,0,2018:07:17,08:27:24
1345,180717_082737,0,0,2018:07:17,08:27:34
1346,180717_082746,0,0,2018:07:17,08:27:43
1347,180717_082752,0,0,2018:07:17,08:27:49
1348,180717_082758,0,0,2018:07:17,08:27:55
1349,180717_082804,0,0,2018:07:17,08:28:01
1350,180717_083702,0,0,2018:07:17,08:36:58
1351,180717_083708,0,0,2018:07:17,08:37:05
1352,180717_083714,0,0,2018:07:17,08:37:11
1353,180717_083721,0,0,2018:07:17,08:37:18
1354,180717_083727,0,0,2018:07:17,08:37:24
1355,180717_083732,0,0,2018:07:17,08:37:29
1356,180717_083740,0,0,2018:07:17,08:37:37
1357,180717_083747,0,0,2018:07:17,08:37:44
1358,180717_083753,0,0,2018:07:17,08:37:50
1359,180717_083805,0,0,2018:07:17,08:38:02
1360,180717_083811,0,0,2018:07:17,08:38:08
1361,180717_083852,0,0,2018:07:17,08:38:15
1362,180717_083856,0,0,2018:07:17,08:38:49
1363,180717_083901,0,0,2018:07:17,08:38:58
1364,180717_083907,0,0,2018:07:17,08:39:03
1365,180717_083913,0,0,2018:07:17,08:39:10
1366,180717_083919,0,0,2018:07:17,08:39:16
1367,180717_083925,1,1,2018:07:17,08:39:22
1368,180717_083933,0,0,2018:07:17,08:39:30
1369,180717_083939,0,0,2018:07:17,08:39:36
1370,180717_083944,0,0,2018:07:17,08:39:41
1371,180717_083951,0,0,2018:07:17,08:39:48
1372,180717_083958,0,0,2018:07:17,08:39:55
1373,180717_084004,0,0,2018:07:17,08:40:01
1374,180717_084902,1,1,2018:07:17,08:48:58
1375,180717_084908,1,1,2018:07:17,08:49:05
1376,180717_084915,0,0,2018:07:17,08:49:12
1377,180717_084920,0,0,2018:07:17,08:49:17
1378,180717_084927,0,0,2018:07:17,08:49:24
1379,180717_084933,0,0,2018:07:17,08:49:30
1380,180717_084939,0,0,2018:07:17,08:49:35
1381,180717_084944,0,0,2018:07:17,08:49:41
1382,180717_084952,0,0,2018:07:17,08:49:49
1383,180717_084959,0,0,2018:07:17,08:49:56
1384,180717_085004,0,0,2018:07:17,08:50:01
1385,180717_085013,0,0,2018:07:17,08:50:10
1386,180717_085053,0,0,2018:07:17,08:50:50
1387,180717_085101,0,0,2018:07:17,08:50:58
1388,180717_085108,0,0,2018:07:17,08:51:05
1389,180717_085114,1,2,2018:07:17,08:51:10
1390,180717_085119,1,3,2018:07:17,08:51:16
1391,180717_085126,1,5,2018:07:17,08:51:23
1392,180717_085132,0,0,2018:07:17,08:51:29
1393,180717_085137,0,0,2018:07:17,08:51:34
1394,180717_085145,0,0,2018:07:17,08:51:41
1395,180717_085152,0,0,2018:07:17,08:51:49
1396,180717_085158,0,0,2018:07:17,08:51:55
1397,180717_085204,0,0,2018:07:17,08:52:00
1398,180717_090101,0,0,2018:07:17,09:00:58
1399,180717_090107,0,0,2018:07:17,09:01:03
1400,180717_090115,0,0,2018:07:17,09:01:12
1401,180717_090120,0,0,2018:07:17,09:01:17
1402,180717_090126,0,0,2018:07:17,09:01:23
1403,180717_090133,0,0,2018:07:17,09:01:30
1404,180717_090138,0,0,2018:07:17,09:01:35
1405,180717_090144,0,0,2018:07:17,09:01:41
1406,180717_090152,0,0,2018:07:17,09:01:49
1407,180717_090158,0,0,2018:07:17,09:01:54
1408,180717_090203,0,0,2018:07:17,09:02:00
1409,180717_090209,0,0,2018:07:17,09:02:06
1410,180717_090250,0,0,2018:07:17,09:02:47
1411,180717_090257,0,0,2018:07:17,09:02:53
1412,180717_090302,0,0,2018:07:17,09:02:59
1413,180717_090310,0,0,2018:07:17,09:03:07
1414,180717_090316,0,0,2018:07:17,09:03:12
1415,180717_090322,0,0,2018:07:17,09:03:19
1416,180717_090330,0,0,2018:07:17,09:03:27
1417,180717_090335,0,0,2018:07:17,09:03:32
1418,180717_090342,0,0,2018:07:17,09:03:39
1419,180717_090350,0,0,2018:07:17,09:03:46
1420,180717_090355,0,0,2018:07:17,09:03:52
1421,180717_090403,0,0,2018:07:17,09:04:00
1422,180717_091302,0,0,2018:07:17,09:12:58
1423,180717_091307,0,0,2018:07:17,09:13:04
1424,180717_091312,0,0,2018:07:17,09:13:09
1425,180717_091318,1,1,2018:07:17,09:13:15
1426,180717_091325,0,0,2018:07:17,09:13:21
1427,180717_091330,0,0,2018:07:17,09:13:27
1428,180717_091337,0,0,2018:07:17,09:13:34
1429,180717_091345,0,0,2018:07:17,09:13:42
1430,180717_091351,1,2,2018:07:17,09:13:48
1431,180717_091358,0,0,2018:07:17,09:13:55
1432,180717_091404,0,0,2018:07:17,09:14:01
1433,180717_091410,0,0,2018:07:17,09:14:07
1434,180717_091450,0,0,2018:07:17,09:14:47
1435,180717_091457,0,0,2018:07:17,09:14:54
1436,180717_091503,0,0,2018:07:17,09:15:00
1437,180717_091510,0,0,2018:07:17,09:15:07
1438,180717_091516,0,0,2018:07:17,09:15:13
1439,180717_091522,0,0,2018:07:17,09:15:18
1440,180717_091527,0,0,2018:07:17,09:15:24
1441,180717_091533,0,0,2018:07:17,09:15:30
1442,180717_091539,0,0,2018:07:17,09:15:35
1443,180717_091550,1,1,2018:07:17,09:15:46
1444,180717_091556,0,0,2018:07:17,09:15:53
1445,180717_091603,0,0,2018:07:17,09:15:59
1446,180717_092503,0,0,2018:07:17,09:24:59
1447,180717_092508,0,0,2018:07:17,09:25:05
1448,180717_092513,0,0,2018:07:17,09:25:10
1449,180717_092521,0,0,2018:07:17,09:25:18
1450,180717_092529,0,0,2018:07:17,09:25:26
1451,180717_092535,0,0,2018:07:17,09:25:32
1452,180717_092543,0,0,2018:07:17,09:25:40
1453,180717_092548,0,0,2018:07:17,09:25:45
1454,180717_092554,0,0,2018:07:17,09:25:51
1455,180717_092559,0,0,2018:07:17,09:25:56
1456,180717_092605,0,0,2018:07:17,09:26:02
1457,180717_092611,0,0,2018:07:17,09:26:08
1458,180717_092650,0,0,2018:07:17,09:26:47
1459,180717_092655,0,0,2018:07:17,09:26:52
1460,180717_092702,0,0,2018:07:17,09:26:59
1461,180717_092710,0,0,2018:07:17,09:27:07
1462,180717_092719,0,0,2018:07:17,09:27:16
1463,180717_092727,0,0,2018:07:17,09:27:23
1464,180717_092735,0,0,2018:07:17,09:27:32
1465,180717_092740,0,0,2018:07:17,09:27:37
1466,180717_092746,0,0,2018:07:17,09:27:43
1467,180717_092752,0,0,2018:07:17,09:27:48
1468,180717_092800,0,0,2018:07:17,09:27:56
1469,180717_093853,0,0,2018:07:17,09:36:59
1470,180717_093858,0,0,2018:07:17,09:38:55
1471,180717_093910,0,0,2018:07:17,09:39:06
1472,180717_093915,0,0,2018:07:17,09:39:12
1473,180717_093921,0,0,2018:07:17,09:39:17
1474,180717_093926,0,0,2018:07:17,09:39:23
1475,180717_093932,0,0,2018:07:17,09:39:29
1476,180717_093937,0,0,2018:07:17,09:39:34
1477,180717_093946,0,0,2018:07:17,09:39:42
1478,180717_093954,0,0,2018:07:17,09:39:50
1479,180717_094000,0,0,2018:07:17,09:39:57
1480,180717_094006,0,0,2018:07:17,09:40:03
1481,180717_094902,0,0,2018:07:17,09:48:58
1482,180717_094907,0,0,2018:07:17,09:49:04
1483,180717_094913,0,0,2018:07:17,09:49:10
1484,180717_094919,0,0,2018:07:17,09:49:15
1485,180717_094929,0,0,2018:07:17,09:49:25
1486,180717_094937,0,0,2018:07:17,09:49:33
1487,180717_094942,0,0,2018:07:17,09:49:39
1488,180717_094948,0,0,2018:07:17,09:49:45
1489,180717_094955,0,0,2018:07:17,09:49:52
1490,180717_095002,0,0,2018:07:17,09:49:59
1491,180717_095008,0,0,2018:07:17,09:50:05
1492,180717_095015,0,0,2018:07:17,09:50:12
1493,180717_095057,0,0,2018:07:17,09:50:53
1494,180717_095102,0,0,2018:07:17,09:50:58
1495,180717_095108,0,0,2018:07:17,09:51:04
1496,180717_095113,0,0,2018:07:17,09:51:10
1497,180717_095121,0,0,2018:07:17,09:51:18
1498,180717_095128,0,0,2018:07:17,09:51:25
1499,180717_095136,0,0,2018:07:17,09:51:33
1500,180717_095142,0,0,2018:07:17,09:51:39
1501,180717_095148,0,0,2018:07:17,09:51:45
1502,180717_095154,0,0,2018:07:17,09:51:51
1503,180717_095201,0,0,2018:07:17,09:51:58
1504,180717_095207,0,0,2018:07:17,09:52:04
1505,180717_100101,0,0,2018:07:17,10:00:58
1506,180717_100107,0,0,2018:07:17,10:01:03
1507,180717_100114,1,1,2018:07:17,10:01:10
1508,180717_100119,1,0,2018:07:17,10:01:16
1509,180717_100126,1,1,2018:07:17,10:01:22
1510,180717_100131,0,0,2018:07:17,10:01:28
1511,180717_100137,0,0,2018:07:17,10:01:34
1512,180717_100148,0,0,2018:07:17,10:01:44
1513,180717_100155,0,0,2018:07:17,10:01:52
1514,180717_100200,0,0,2018:07:17,10:01:57
1515,180717_100207,0,0,2018:07:17,10:02:04
1516,180717_100214,0,0,2018:07:17,10:02:11
1517,180717_100253,0,0,2018:07:17,10:02:50
1518,180717_100259,0,0,2018:07:17,10:02:55
1519,180717_100304,0,0,2018:07:17,10:03:01
1520,180717_100310,0,0,2018:07:17,10:03:07
1521,180717_100319,0,0,2018:07:17,10:03:15
1522,180717_100328,0,0,2018:07:17,10:03:25
1523,180717_100334,0,0,2018:07:17,10:03:31
1524,180717_100339,0,0,2018:07:17,10:03:36
1525,180717_100345,0,0,2018:07:17,10:03:42
1526,180717_100351,0,0,2018:07:17,10:03:47
1527,180717_100356,0,0,2018:07:17,10:03:53
1528,180717_100402,0,0,2018:07:17,10:03:59
1529,180717_101303,0,0,2018:07:17,10:12:59
1530,180717_101453,0,0,2018:07:17,10:13:04
1531,180717_101458,0,0,2018:07:17,10:14:50
1532,180717_101508,0,0,2018:07:17,10:15:05
1533,180717_101515,0,0,2018:07:17,10:15:11
1534,180717_101522,0,0,2018:07:17,10:15:18
1535,180717_101531,0,0,2018:07:17,10:15:27
1536,180717_101538,0,0,2018:07:17,10:15:34
1537,180717_101545,0,0,2018:07:17,10:15:42
1538,180717_101552,0,0,2018:07:17,10:15:49
1539,180717_101601,0,0,2018:07:17,10:15:58
1540,180717_102502,0,0,2018:07:17,10:24:58
1541,180717_102508,0,0,2018:07:17,10:25:05
1542,180717_102514,0,0,2018:07:17,10:25:10
1543,180717_102519,0,0,2018:07:17,10:25:16
1544,180717_102525,0,0,2018:07:17,10:25:22
1545,180717_102530,0,0,2018:07:17,10:25:27
1546,180717_102536,0,0,2018:07:17,10:25:33
1547,180717_102543,0,0,2018:07:17,10:25:40
1548,180717_102549,0,0,2018:07:17,10:25:45
1549,180717_102554,0,0,2018:07:17,10:25:51
1550,180717_102602,0,0,2018:07:17,10:25:59
1551,180717_102608,0,0,2018:07:17,10:26:05
1552,180717_102649,0,0,2018:07:17,10:26:46
1553,180717_102655,0,0,2018:07:17,10:26:52
1554,180717_102701,0,0,2018:07:17,10:26:58
1555,180717_102708,0,0,2018:07:17,10:27:05
1556,180717_102714,0,0,2018:07:17,10:27:11
1557,180717_102719,0,0,2018:07:17,10:27:16
1558,180717_102725,0,0,2018:07:17,10:27:22
1559,180717_102731,0,0,2018:07:17,10:27:28
1560,180717_102738,0,0,2018:07:17,10:27:35
1561,180717_102743,0,0,2018:07:17,10:27:40
1562,180717_102750,0,0,2018:07:17,10:27:47
1563,180717_102757,1,2,2018:07:17,10:27:54
1564,180717_103701,0,0,2018:07:17,10:36:58
1565,180717_103707,0,0,2018:07:17,10:37:03
1566,180717_103717,0,0,2018:07:17,10:37:14
1567,180717_103724,0,0,2018:07:17,10:37:20
1568,180717_103733,0,0,2018:07:17,10:37:29
1569,180717_103738,0,0,2018:07:17,10:37:35
1570,180717_103744,0,0,2018:07:17,10:37:41
1571,180717_103753,0,0,2018:07:17,10:37:50
1572,180717_103800,0,0,2018:07:17,10:37:57
1573,180717_103808,0,0,2018:07:17,10:38:05
1574,180717_103852,0,0,2018:07:17,10:38:13
1575,180717_103857,0,0,2018:07:17,10:38:49
1576,180717_103904,0,0,2018:07:17,10:39:01
1577,180717_103911,0,0,2018:07:17,10:39:08
1578,180717_103919,0,0,2018:07:17,10:39:16
1579,180717_103929,0,0,2018:07:17,10:39:26
1580,180717_103940,0,0,2018:07:17,10:39:36
1581,180717_103947,0,0,2018:07:17,10:39:43
1582,180717_103955,0,0,2018:07:17,10:39:51
1583,180717_104002,0,0,2018:07:17,10:39:59
1584,180717_104902,0,0,2018:07:17,10:48:59
1585,180717_104909,0,0,2018:07:17,10:49:05
1586,180717_104914,0,0,2018:07:17,10:49:11
1587,180717_104920,0,0,2018:07:17,10:49:17
1588,180717_104929,0,0,2018:07:17,10:49:26
1589,180717_104936,0,0,2018:07:17,10:49:33
1590,180717_104942,0,0,2018:07:17,10:49:39
1591,180717_104949,0,0,2018:07:17,10:49:46
1592,180717_104955,0,0,2018:07:17,10:49:51
1593,180717_105001,0,0,2018:07:17,10:49:58
1594,180717_105007,0,0,2018:07:17,10:50:04
1595,180717_105013,0,0,2018:07:17,10:50:10
1596,180717_105053,0,0,2018:07:17,10:50:50
1597,180717_105100,0,0,2018:07:17,10:50:56
1598,180717_105105,0,0,2018:07:17,10:51:02
1599,180717_105112,0,0,2018:07:17,10:51:09
1600,180717_105117,0,0,2018:07:17,10:51:14
1601,180717_105126,0,0,2018:07:17,10:51:23
1602,180717_105132,0,0,2018:07:17,10:51:28
1603,180717_105138,0,0,2018:07:17,10:51:35
1604,180717_105149,0,0,2018:07:17,10:51:46
1605,180717_105156,0,0,2018:07:17,10:51:53
1606,180717_105202,0,0,2018:07:17,10:51:58
1607,180717_110102,0,0,2018:07:17,11:00:59
1608,180717_110253,0,0,2018:07:17,11:01:06
1609,180717_110258,0,0,2018:07:17,11:02:55
1610,180717_110304,0,0,2018:07:17,11:03:00
1611,180717_110309,0,0,2018:07:17,11:03:06
1612,180717_110315,0,0,2018:07:17,11:03:12
1613,180717_110322,0,0,2018:07:17,11:03:19
1614,180717_110330,0,0,2018:07:17,11:03:26
1615,180717_110336,0,0,2018:07:17,11:03:33
1616,180717_110342,0,0,2018:07:17,11:03:39
1617,180717_110349,0,0,2018:07:17,11:03:46
1618,180717_110355,0,0,2018:07:17,11:03:51
1619,180717_110403,0,0,2018:07:17,11:04:00
1620,180717_111301,0,0,2018:07:17,11:12:58
1621,180717_111308,0,0,2018:07:17,11:13:05
1622,180717_111315,0,0,2018:07:17,11:13:12
1623,180717_111321,0,0,2018:07:17,11:13:18
1624,180717_111328,0,0,2018:07:17,11:13:25
1625,180717_111334,1,5,2018:07:17,11:13:31
1626,180717_111344,0,0,2018:07:17,11:13:41
1627,180717_111350,0,0,2018:07:17,11:13:46
1628,180717_111356,0,0,2018:07:17,11:13:52
1629,180717_111403,0,0,2018:07:17,11:14:00
1630,180717_111411,0,0,2018:07:17,11:14:08
1631,180717_111452,0,0,2018:07:17,11:14:15
1632,180717_111457,0,0,2018:07:17,11:14:49
1633,180717_111504,0,0,2018:07:17,11:15:01
1634,180717_111510,0,0,2018:07:17,11:15:07
1635,180717_111516,0,0,2018:07:17,11:15:13
1636,180717_111526,0,0,2018:07:17,11:15:22
1637,180717_111532,0,0,2018:07:17,11:15:29
1638,180717_111538,0,0,2018:07:17,11:15:35
1639,180717_111544,0,0,2018:07:17,11:15:40
1640,180717_111549,0,0,2018:07:17,11:15:46
1641,180717_111555,0,0,2018:07:17,11:15:52
1642,180717_111602,0,0,2018:07:17,11:15:59
1643,180717_112502,1,37,2018:07:17,11:24:59
1644,180717_112509,1,18,2018:07:17,11:25:06
1645,180717_112515,0,0,2018:07:17,11:25:11
1646,180717_112522,0,0,2018:07:17,11:25:18
1647,180717_112530,0,0,2018:07:17,11:25:27
1648,180717_112653,0,0,2018:07:17,11:25:34
